Wall time,Step,Value
1620375822.0505922,100000,15.0
1620375822.9685657,100100,35.0
1620375825.1491597,100300,5.0
1620375826.825126,100500,45.0
1620375827.6332083,100600,40.0
1620375830.5211716,100900,35.0
1620375831.7989688,101000,10.0
1620375833.5129201,101200,35.0
1620375834.373115,101300,45.0
1620375835.4460194,101400,25.0
1620375836.3015478,101500,35.0
1620375839.0732563,101800,40.0
1620375846.8210201,102600,30.0
1620375847.9369729,102700,20.0
1620375849.1612158,102800,5.0
1620375851.2083278,103000,25.0
1620375853.447388,103200,10.0
1620375854.4708238,103300,25.0
1620375855.4846425,103400,20.0
1620375857.4972107,103600,30.0
1620375859.371804,103800,30.0
1620375860.3460224,103900,30.0
1620375861.340687,104000,30.0
1620375864.5310903,104300,30.0
1620375865.6022267,104400,25.0
1620375866.671122,104500,20.0
1620375871.901472,105000,35.0
1620375873.796554,105200,35.0
1620375874.974336,105300,15.0
1620375877.1020224,105500,15.0
1620375878.15943,105600,15.0
1620375880.0888755,105800,30.0
1620375886.3502707,106400,20.0
1620375887.3891113,106500,25.0
1620375889.6166763,106700,20.0
1620375891.5987556,106900,25.0
1620375895.5408494,107300,40.0
1620375897.2888,107500,45.0
1620375899.053788,107700,45.0
1620375900.9884336,107900,30.0
1620375902.8592544,108100,45.0
1620375904.7023964,108300,25.0
1620375905.569258,108400,35.0
1620375906.5579445,108500,30.0
1620375907.489204,108600,40.0
1620375908.5896869,108700,20.0
1620375912.494689,109100,15.0
1620375914.401578,109300,30.0
1620375915.4344008,109400,25.0
1620375920.990158,110000,30.0
1620375922.7343235,110200,35.0
1620375924.1495433,110400,70.0
1620375925.0622303,110500,40.0
1620375925.8843322,110600,45.0
1620375930.9423773,111200,45.0
1620375933.920959,111500,15.0
1620375936.1932447,111700,10.0
1620375939.033104,112000,15.0
1620375941.8698792,112300,40.0
1620375942.760132,112400,40.0
1620375944.3474548,112600,55.0
1620375945.2324555,112700,45.0
1620375946.062059,112800,50.0
1620375947.141115,112900,25.0
1620375948.5629132,113100,45.0
1620375949.0542865,113200,100.0
1620375949.890006,113400,100.0
1620375950.350633,113500,100.0
1620375950.7395217,113600,100.0
1620375952.0515075,113900,100.0
1620375952.6542497,114000,100.0
1620375953.8200433,114200,75.0
1620375960.343406,115000,30.0
1620375961.0034556,115100,60.0
1620375961.753826,115200,45.0
1620375962.6849155,115300,35.0
1620375965.4233456,115600,20.0
1620375966.283045,115700,40.0
1620375967.145518,115800,45.0
1620375969.4212875,116100,55.0
1620375970.068731,116200,55.0
1620375970.7030387,116300,65.0
1620375973.483078,116600,30.0
1620375984.5378954,117800,25.0
1620375987.5894663,118100,45.0
1620375989.5168371,118300,35.0
1620375990.4428704,118400,30.0
1620375992.061746,118600,50.0
1620375992.818506,118700,50.0
1620375995.431837,119000,45.0
1620375998.2444286,119300,30.0
1620375999.2297928,119400,30.0
1620376000.3272924,119500,20.0
1620376001.3822615,119600,25.0
1620376002.399733,119700,30.0
1620376003.5246334,119800,10.0
1620376004.738501,119900,10.0
1620376005.7196877,120000,30.0
1620376007.6275103,120200,35.0
1620376009.8723235,120400,15.0
1620376010.4755473,120500,100.0
1620376011.3633142,120700,100.0
1620376012.2074046,120900,100.0
1620376013.0424688,121100,100.0
1620376013.4384437,121200,100.0
1620376013.8769093,121300,100.0
1620376014.3002524,121400,100.0
1620376014.7276125,121500,100.0
1620376015.0927052,121600,100.0
1620376016.9586546,122000,100.0
1620376019.0625207,122500,100.0
1620376019.5003135,122600,100.0
1620376020.3832438,122800,100.0
1620376020.8075502,122900,100.0
1620376022.6211112,123300,100.0
1620376023.1619303,123400,100.0
1620376023.6805322,123500,100.0
1620376024.988663,123700,85.0
1620376027.6322837,124000,100.0
1620376030.5368574,124300,35.0
1620376032.2727814,124500,60.0
1620376034.1189492,124700,40.0
1620376035.1148903,124800,30.0
1620376036.897141,125000,35.0
1620376037.873519,125100,35.0
1620376040.466113,125400,35.0
1620376041.489383,125500,30.0
1620376042.5743656,125600,20.0
1620376044.051233,125800,45.0
1620376044.7802413,125900,55.0
1620376045.4377804,126000,65.0
1620376046.8181841,126200,70.0
1620376047.6773667,126300,45.0
1620376048.5834463,126400,45.0
1620376049.228378,126500,65.0
1620376049.8631163,126600,65.0
1620376050.676131,126700,45.0
1620376053.8271165,127200,80.0
1620376054.5254295,127300,60.0
1620376055.7527313,127500,55.0
1620376057.7557843,127900,80.0
1620376058.3282702,128000,70.0
1620376059.3038828,128200,100.0
1620376061.3280575,128600,100.0
1620376062.0192614,128800,100.0
1620376063.0740457,129000,65.0
1620376064.7379665,129200,40.0
1620376065.3320746,129300,70.0
1620376065.996191,129400,55.0
1620376066.9487658,129500,35.0
1620376068.8972356,129700,15.0
1620376071.2374957,130000,55.0
1620376071.9212723,130100,60.0
1620376073.496217,130300,35.0
1620376074.310016,130400,50.0
1620376075.1415014,130500,45.0
1620376076.807374,130700,40.0
1620376080.028283,131100,55.0
